userName,userId,commentContent,createTime,courseId,courseName,category,starCount
蜂之谷,1020706,还行,2017-01-22,552,MongoDB 在线讲座系列之MongoDB数据库备份策略/Ops Manager,数据库,5
往前一步,1387746,了解,2016-09-12,552,MongoDB 在线讲座系列之MongoDB数据库备份策略/Ops Manager,数据库,5
JustWannaHugU,1926564,nice lesson,2016-08-16,552,MongoDB 在线讲座系列之MongoDB数据库备份策略/Ops Manager,数据库,5
邵少,2944881,值得推荐,2016-08-09,552,MongoDB 在线讲座系列之MongoDB数据库备份策略/Ops Manager,数据库,5
灿烂满天星,3113242,不错不错,2016-07-22,552,MongoDB 在线讲座系列之MongoDB数据库备份策略/Ops Manager,数据库,5
死磕自己的研究僧,2006996,好课程,2016-07-11,552,MongoDB 在线讲座系列之MongoDB数据库备份策略/Ops Manager,数据库,5
wfm,1023094,blockstore 过程没有图示,2016-06-21,552,MongoDB 在线讲座系列之MongoDB数据库备份策略/Ops Manager,数据库,5
Coda,489698,非常不错，简洁明晰！,2016-06-19,552,MongoDB 在线讲座系列之MongoDB数据库备份策略/Ops Manager,数据库,5
赶紧离开,3462458,一般，软广告,2016-06-05,552,MongoDB 在线讲座系列之MongoDB数据库备份策略/Ops Manager,数据库,2
cyj9999,3431558,"好,ppt那有下的.",2016-05-29,552,MongoDB 在线讲座系列之MongoDB数据库备份策略/Ops Manager,数据库,5
MisWang,1168762,MongoDB数据库备份，课程不错，讲师讲课也挺好的，不但内容充实，课程通俗易懂，讲课逻辑条理分明，推荐大家学习！,2015-12-03,552,MongoDB 在线讲座系列之MongoDB数据库备份策略/Ops Manager,数据库,5
金湾一小课代表,2373232,wow,2018-01-24,510,Android-节日短信送祝福(UI篇),移动开发,5
坚持2016,105438,不错,2017-11-29,510,Android-节日短信送祝福(UI篇),移动开发,5
蒲公英wsg,2814854,不错,2017-07-20,510,Android-节日短信送祝福(UI篇),移动开发,5
攻城狮ZSP,4242135,很不错的课程！,2017-01-04,510,Android-节日短信送祝福(UI篇),移动开发,5
别担心_有我陪着你,1062826,wonderful,2016-12-31,510,Android-节日短信送祝福(UI篇),移动开发,5
sunny品,2416503,很不错哦,2016-11-11,510,Android-节日短信送祝福(UI篇),移动开发,4
kofzx,2902662,不错,2016-10-23,510,Android-节日短信送祝福(UI篇),移动开发,4
灿若繁星先生,1325626,"讲的清楚,good",2016-09-26,510,Android-节日短信送祝福(UI篇),移动开发,5
JustWannaHugU,1926564,挺好的~,2016-09-11,510,Android-节日短信送祝福(UI篇),移动开发,5
久居_深海,2251353,虽然主要是讲UI篇，但有些地方还是需要注意听老师的讲解，比如编写getInstance()和FloatingActionButton的时候,2016-08-24,510,Android-节日短信送祝福(UI篇),移动开发,4
慕粉3673432,3673432,条理清晰，简单易懂。,2016-08-22,510,Android-节日短信送祝福(UI篇),移动开发,5
weixin_汤涌_0,2386432,照着做了一遍 加上了字节的功能 学到了！,2016-08-17,510,Android-节日短信送祝福(UI篇),移动开发,5
痞子2号,2191255,照着做了一遍 加上了字节的功能 学到了！,2016-07-27,510,Android-节日短信送祝福(UI篇),移动开发,5
with呵呵,2954461,6666666666666,2016-06-23,510,Android-节日短信送祝福(UI篇),移动开发,5
计算机系,1949284,很不错,2016-06-21,510,Android-节日短信送祝福(UI篇),移动开发,5
ibushi,3360446,嗯，学完了，继续学功能篇。。。,2016-06-12,510,Android-节日短信送祝福(UI篇),移动开发,5
a275932960,3037578,说的很好,2016-03-20,510,Android-节日短信送祝福(UI篇),移动开发,5
cs88du,2106110,谢谢老师，第一关顺利通过，跟着老师继续闯关。,2018-02-11,490,MongoDB复制集—认识复制集,数据库,5
Kuronekoo,5787466,谢谢老师,2017-12-31,490,MongoDB复制集—认识复制集,数据库,5
坚持2016,105438,不错,2017-12-03,490,MongoDB复制集—认识复制集,数据库,5
蜂之谷,1020706,挺好,2017-01-22,490,MongoDB复制集—认识复制集,数据库,5
Mumulin,1111750,从小白走向大白,2016-12-07,490,MongoDB复制集—认识复制集,数据库,5
redstonesl,2146268,期待更多课程,2016-10-28,490,MongoDB复制集—认识复制集,数据库,5
小鼻涕泡,1156492,讲的非常好，老师非常棒,2016-10-26,490,MongoDB复制集—认识复制集,数据库,5
qq_百事up_0,2335748,挺好的，对我这个没学过数据库的都能理解,2016-10-16,490,MongoDB复制集—认识复制集,数据库,5
Freya0_0,1861568,棒棒的！,2016-09-02,490,MongoDB复制集—认识复制集,数据库,5
Coda,489698,非常不错，简洁明晰！,2016-06-19,490,MongoDB复制集—认识复制集,数据库,5
qq_青枣工作室_0,1938237,很好，期待更多课程。,2016-06-09,490,MongoDB复制集—认识复制集,数据库,5
往前一步,1387746,都是理论知识的，讲的透彻,2016-04-07,490,MongoDB复制集—认识复制集,数据库,5
lykss,274707,入门首选,2016-03-16,490,MongoDB复制集—认识复制集,数据库,5
搭上最后一班车,241107,初次接触，讲解清晰,2016-03-13,490,MongoDB复制集—认识复制集,数据库,5
常飞梦,3000498,语言通俗易懂,2016-03-08,490,MongoDB复制集—认识复制集,数据库,5
luoxiao,301988,特别好的 准备很充分的 值得观看,2016-01-25,490,MongoDB复制集—认识复制集,数据库,5
庄周的日子,2868317,好好啊好,2018-02-16,481,Linux权限管理之基本权限,运维&测试,5
慕粉2310089285,4954866,老师讲的很好,2018-01-13,481,Linux权限管理之基本权限,运维&测试,5
123456abced,5579319,很好,2018-01-07,481,Linux权限管理之基本权限,运维&测试,5
坚持2016,105438,不错,2017-11-23,481,Linux权限管理之基本权限,运维&测试,5
王木木_40,5913250,Tony默认权限666,2017-10-27,481,Linux权限管理之基本权限,运维&测试,5
NefertariFF,4071705,讲得很好啦,2017-10-10,481,Linux权限管理之基本权限,运维&测试,5
LiuKeqing,2469793,酷，唐尼老师讲的好。,2017-09-24,481,Linux权限管理之基本权限,运维&测试,5
慕慕941434,5713175,非常实用的一门课程,2017-08-26,481,Linux权限管理之基本权限,运维&测试,5
emily973,3949038,666,2017-08-11,481,Linux权限管理之基本权限,运维&测试,5
哟哟的小豆豆,2802824,老师通过例子说的通俗易懂,2017-08-06,481,Linux权限管理之基本权限,运维&测试,5
mr_阿泽,2573361,给个满分,2017-07-30,481,Linux权限管理之基本权限,运维&测试,5
坚持2016,105438,不错,2017-12-11,180,Java 分页原理与实践（上）,后端开发,5
木木嗷,4932849,说的很棒，有用,2017-11-23,180,Java 分页原理与实践（上）,后端开发,5
骑着驴儿去清华,2111514,nice,2017-11-19,180,Java 分页原理与实践（上）,后端开发,5
DebugLife,2649474,老师讲的通俗易懂,2017-11-07,180,Java 分页原理与实践（上）,后端开发,5
托妞光环_,3015185,支持下那。,2017-11-06,180,Java 分页原理与实践（上）,后端开发,5
CM工作室主编,5385507,that good,2017-10-22,180,Java 分页原理与实践（上）,后端开发,5
灵光2013,1118279,老师讲的很好！,2017-09-21,180,Java 分页原理与实践（上）,后端开发,5
wanlin,4712840,重新帮我巩固了mvc，nice！,2017-09-19,180,Java 分页原理与实践（上）,后端开发,5
天空依然美丽,4143079,不错,2017-08-29,180,Java 分页原理与实践（上）,后端开发,5
望远,3173159,课程很不错，课程后面快了些，需要自己多多练习了。,2017-08-24,180,Java 分页原理与实践（上）,后端开发,5
qq_小鹿纯子_0,4537310,sublist方法实现java分页讲的比mysql的limit关键字实现分页方法详细很多，后面一种方法老师讲课速度太快，来不及跟着一起敲，还好老师留下了课程案例的源码，感谢老师！这是至今为止，我听过的最好的一门java连接数据库以及分页原理与实践的课程！力挺！,2017-08-05,180,Java 分页原理与实践（上）,后端开发,5
攻城狮小敏,2700920,挺好的,2017-06-03,180,Java 分页原理与实践（上）,后端开发,5
______6,3971628,好强大的分页，学习了,2017-05-07,180,Java 分页原理与实践（上）,后端开发,5
江户川秋风,2186271,分页一直搞不太懂,2017-04-28,180,Java 分页原理与实践（上）,后端开发,5
坚持2016,105438,不错,2017-12-03,529,Unity3D-万圣前夜之惊声尖笑,移动开发,5
吥叮,2764843,很简单易懂,2017-09-08,529,Unity3D-万圣前夜之惊声尖笑,移动开发,5
决战2016,3619767,课程非常好，期待老师再出新课程,2016-12-29,529,Unity3D-万圣前夜之惊声尖笑,移动开发,5
kofzx,2902662,不错,2016-11-05,529,Unity3D-万圣前夜之惊声尖笑,移动开发,4
大王不好了,2107814,简单好玩的小项目。,2016-08-18,529,Unity3D-万圣前夜之惊声尖笑,移动开发,4
Kelch,2899330,很好玩,2016-07-15,529,Unity3D-万圣前夜之惊声尖笑,移动开发,5
卡布达巨人,3356727,很棒，期待老师再出新课程,2016-07-05,529,Unity3D-万圣前夜之惊声尖笑,移动开发,5
刁民不要为难朕,1136304,非常nice,2016-07-02,529,Unity3D-万圣前夜之惊声尖笑,移动开发,5
计算机系,1949284,完美,2016-06-23,529,Unity3D-万圣前夜之惊声尖笑,移动开发,5
清0123,2440615,好教程，简单明了,2016-06-10,529,Unity3D-万圣前夜之惊声尖笑,移动开发,5
森林清风,483977,很好,2016-06-09,529,Unity3D-万圣前夜之惊声尖笑,移动开发,5
寿叄の指针,340494,赞~\(≧▽≦)/~,2016-05-18,529,Unity3D-万圣前夜之惊声尖笑,移动开发,5
我也想当工程狮,2594643,老师讲得太好了,2016-04-24,529,Unity3D-万圣前夜之惊声尖笑,移动开发,5
月光诗人,3028329,老师讲的简明易懂,2016-04-21,529,Unity3D-万圣前夜之惊声尖笑,移动开发,5
weixin_小兵_0,2742387,"大神求解！！！！
Non zero exit code from process for 'BakeRuntime' job.

'BakeRuntime' job failed with error code: 4294967295 ('Unknown error.').

Exit code: 103.


是什么问题啊",2016-03-23,529,Unity3D-万圣前夜之惊声尖笑,移动开发,5
坚持2016,105438,不错,2017-11-27,517,Android-节日短信送祝福（功能篇）,移动开发,5
攻城狮ZSP,4242135,课程一如既往的高质量！！赞一个！,2017-01-04,517,Android-节日短信送祝福（功能篇）,移动开发,5
别担心_有我陪着你,1062826,总体上很不错，个别地方讲的再细致一点就更好了,2017-01-01,517,Android-节日短信送祝福（功能篇）,移动开发,5
sunny品,2416503,很棒,2016-11-11,517,Android-节日短信送祝福（功能篇）,移动开发,5
kofzx,2902662,不错,2016-10-19,517,Android-节日短信送祝福（功能篇）,移动开发,4
灿若繁星先生,1325626,"就是不好跟上,小白慎入.",2016-09-28,517,Android-节日短信送祝福（功能篇）,移动开发,5
久居_深海,2251353,学到不少东西,2016-08-29,517,Android-节日短信送祝福（功能篇）,移动开发,4
慕粉3673432,3673432,满分,2016-08-23,517,Android-节日短信送祝福（功能篇）,移动开发,5
计算机系,1949284,很不错,2016-06-21,517,Android-节日短信送祝福（功能篇）,移动开发,5
鼬手年华,2808408,"老师讲的很好,思路很清晰,希望我以后也有这样的清晰思路去写一个app",2016-03-20,517,Android-节日短信送祝福（功能篇）,移动开发,5
冥oo冥,251241,不错,2015-12-16,517,Android-节日短信送祝福（功能篇）,移动开发,5
jpuneng,1358809,"不错哟，老师，真心！！
建议：课程的最后总结部分：加一个实现流程清单，也可以再提提各位同学，注意点有哪些",2015-12-06,517,Android-节日短信送祝福（功能篇）,移动开发,5
坚持2016,105438,不错,2017-11-30,508,Cocos2d-x游戏开发入门－贪吃蛇(下),移动开发,3
lilianmao,489703,老师的课还是非常棒的，之前评分打错了，补上好评。,2016-07-07,508,Cocos2d-x游戏开发入门－贪吃蛇(下),移动开发,5
艾草glass,1013370,下一个章节呢？老师？,2017-12-14,486,iOS基础教程之界面初体验,移动开发,5
麦扣杨,5915811,讲得非常好。讲义内容简单易懂，帮助学员们了解和掌握一些很基本很常用的Coding知识和技能。期待更多讲课。,2017-10-18,486,iOS基础教程之界面初体验,移动开发,5
qq_139atutedupl_0,440498,讲得很好啊，求更新啊！！！！！！！！！！！！！！！！！！！！！,2017-01-02,486,iOS基础教程之界面初体验,移动开发,5
swmwlm,1337685,很容易理解，老师给力,2016-12-16,486,iOS基础教程之界面初体验,移动开发,5
qq_霸占nI旳心_0,2481158,清晰,2016-09-29,486,iOS基础教程之界面初体验,移动开发,5
Anna520,1439252,666,2016-09-12,486,iOS基础教程之界面初体验,移动开发,5
雪颲,1208184,不错哦,2016-09-10,486,iOS基础教程之界面初体验,移动开发,5
突破黑客,2520750,很好,2016-08-04,486,iOS基础教程之界面初体验,移动开发,5
warmso,2116540,UIwindow的里面，xcode7之后的版本是需要有UIViewController才可以显示的，这里的是旧版本，自己蠢了好久，希望老师可以提一下这个问题。谢谢老师,2016-07-24,486,iOS基础教程之界面初体验,移动开发,5
qq_任重道远_23190237,3190237,老师讲的很好 很期待 希望能够多讲一些实用项目,2016-05-10,486,iOS基础教程之界面初体验,移动开发,4
神迹丶,3317296,不错，期待下一期,2016-05-07,486,iOS基础教程之界面初体验,移动开发,5
疯狂的老赵,3248497,下一篇讲课没有了吗？请问！,2016-04-28,486,iOS基础教程之界面初体验,移动开发,5
qq_SEIRIN_03230747,3230747,讲得很好，希望能出更多视频,2016-04-20,486,iOS基础教程之界面初体验,移动开发,5
Hiccup,1031597,期待老师下一章的讲解,2016-04-10,486,iOS基础教程之界面初体验,移动开发,5
Dk3172023,3172023,超级讲师,2016-04-09,486,iOS基础教程之界面初体验,移动开发,5
秋日传奇ww,1258563,非常好，强烈期待下一部分的更新,2016-04-04,486,iOS基础教程之界面初体验,移动开发,5
坚持2016,105438,不错,2017-11-28,513,Android-多平台分享(新浪微博),移动开发,5
只想好好学习的大颖,215050,课程不错 就是没太搞懂,2017-05-04,513,Android-多平台分享(新浪微博),移动开发,5
kofzx,2902662,不错,2016-10-19,513,Android-多平台分享(新浪微博),移动开发,4
慕粉3673432,3673432,老师讲的还可以，就是声音有点小,2016-08-20,513,Android-多平台分享(新浪微博),移动开发,5
蝈蝈291,3101519,挺好的，实用,2016-07-21,513,Android-多平台分享(新浪微博),移动开发,5
with呵呵,2954461,额嗯,2016-06-23,513,Android-多平台分享(新浪微博),移动开发,5
